"(PDH-CSV 4.0) (Romance Daylight Time)(-120)","\\XXXX\processor(_total)\% processor time","\\XXXX\logicaldisk(_total)\disk reads/sec","\\XXXX\logicaldisk(_total)\disk writes/sec","\\XXXX\sqlserver:databases(_total)\log bytes flushed/sec"
"06/19/2017 13:24:26.266","17.061534268477729","5.9703564637148796","1606.0258887393027","737713.16560718045"
"06/19/2017 13:24:27.271","16.624232019456354","0.99505972746508142","1595.0807431265255","611364.69655454601"
"06/19/2017 13:24:28.276","15.652574535453223","1706.5301495616955","4393.1956911457055","1719975.4180053559"
"06/19/2017 13:24:29.280","15.422487098788483","4812.9837088469967","3094.7724303368418","1738028.9779868149"
"06/19/2017 13:24:30.284","20.967017704347434","2284.9333843309746","953.21763243449993","1358577.1658060816"
"06/19/2017 13:24:31.289","21.434401099986921","2813.0141437594907","779.12630865358369","1124903.1614656984"
"06/19/2017 13:24:32.294","15.312384976433325","879.63616019472033","256.72639064506546","1055627.076299561"
"06/19/2017 13:24:33.299","12.785926099804556","10.945667458045056","28.856759662118787","1512110.1272658724"
"06/19/2017 13:24:34.304","11.814087567925791","1.9901207223151121","17.911086500836007","672501.59448472259"
"06/19/2017 13:24:35.309","11.959890041110199","3.9802465141797083","21.891355827988395","635820.4991611233"
"06/19/2017 13:24:36.314","11.231091862093667","4.9752764582017868","6.9653870414825017","89666.422440295879"
"06/19/2017 13:24:37.319","10.550819587305726","5.9704172987348443","16.91618234641539","546157.85337546689"
"06/19/2017 13:24:38.323","9.2944266011525389","10.956559433159409","35.857830872158061","1040355.1997042126"
"06/19/2017 13:24:39.328","7.8299637377663984","9.9506226223982299","9.9506226223982299","44833.525287477467"
"06/19/2017 13:24:40.332","7.9757952097704425","6.9654624509830452","14.92599096639224","220092.69239403342"
"06/19/2017 13:24:41.337","14.291993165076612","0","5.9703070361740105","16302.91841344583"
"06/19/2017 13:24:42.342","21.19152032308611","6.9654203101785255","14.925900664668269","105969.91447896746"
"06/19/2017 13:24:43.347","25.612854762797244","0","18.90615890216592","330137.35662763164"
"06/19/2017 13:24:44.352","25.321421456701966","1.9901124843417952","7.9604499373671809","24454.502207591977"
"06/19/2017 13:24:45.357","27.459213694033203","5.9703963865568959","18.906255224096839","44833.696598784583"
"06/19/2017 13:24:46.362","19.442350658142125","0","13.930858363768943","260849.35249370328"
"06/19/2017 13:24:47.367","9.8220212584198876","0","3.9802389098603257","24454.587862181841"
"06/19/2017 13:24:48.372","6.0322457449440092","0","5.9703678701866894","12227.31339814234"
"06/19/2017 13:24:49.377","12.542955788089394","0.9950568758589331","2506.5482702886525","1536558.8672463575"
"06/19/2017 13:24:50.382","12.397208360113066","6.9654735407531945","3923.5517387414066","228244.63698340068"
"06/19/2017 13:24:51.386","9.8779936449399859","3.9842402579747751","682.30114417818027","106076.41262832041"
"06/19/2017 13:24:52.391","11.522597873302887","29.851573201788995","23.881258561431196","1039312.3725934856"
"06/19/2017 13:24:53.396","9.5790855151926415","22.886468469053675","16.916085390170107","236395.32788070189"
"06/19/2017 13:24:54.401","9.7249068294118288","6.9652983265134436","1596.048359389652","692868.07581683446"
"06/19/2017 13:24:55.406","12.05705833899029","12.935928861784735","18.906357567223843","436111.95493170148"
"06/19/2017 13:24:56.411","11.814122668284243","2187.1691384265118","2847.8972130012176","2416959.217952698"
"06/19/2017 13:24:57.416","12.202825711816246","1376.1737378844969","1167.2102635853325","2139785.9768234435"
"06/19/2017 13:24:58.421","7.7813845641616197","1982.1716003368895","553.25673182093908","1092311.8807703881"
"06/19/2017 13:24:59.426","13.368914941071131","742.30533848486596","235.82622683768531","379041.40479673329"
"06/19/2017 13:25:00.431","14.729386122420873","50.748530879784497","34.82742315279328","627673.75102890166"
"06/19/2017 13:25:01.435","10.65620193390907","89.643920006706168","103.58852978552711","579330.80534822796"
"06/19/2017 13:25:02.440","9.2389714944050798","11.940693916709996","28.856676965382494","709181.69310124009"
"06/19/2017 13:25:03.444","10.113599806240604","798.04501658500737","42.787949767026575","737719.97782509529"
"06/19/2017 13:25:04.449","7.829973688436942","1.9901118506543647","25.871454058506743","468711.14306611597"
"06/19/2017 13:25:05.454","7.9271419863170323","0","15.921016474112585","611367.03260592336"
"06/19/2017 13:25:06.459","8.3644341541243445","0","41.792388786075186","342363.24893552792"
"06/19/2017 13:25:07.464","7.8299362231482377","3.9802655251052861","27.861858675737004","350518.10320287192"
"06/19/2017 13:25:08.469","12.202886866626583","40.796838272895101","15.920717374788333","472781.62316171435"
"06/19/2017 13:25:09.474","9.9677797159480441","53.733516149349562","69.654557971379063","236395.62897349402"
"06/19/2017 13:25:10.479","10.745237262698993","13.931097904253395","20.896646856380094","395356.5978953375"
"06/19/2017 13:25:11.484","10.356446203105074","45.772660014054992","28.856676965382494","892590.75166190567"
"06/19/2017 13:25:12.489","11.036761941645711","33.832235417590084","20.896380699099758","411654.71950927493"
"06/19/2017 13:25:13.494","15.118089049917227","20.8961411633443","20.8961411633443","721406.43687120522"
"06/19/2017 13:25:14.499","10.939531647669343","28.856594269120183","45.772528840673395","1878918.5264907517"
"06/19/2017 13:25:15.504","9.3847560105532857","16.915891481013766","35.821887842146793","1552854.9566985022"
"06/19/2017 13:25:16.509","13.028810972485005","3.9802503163502951","941.32919981684483","1283869.5420419513"
"06/19/2017 13:25:17.514","9.822048178360598","11.940720531734614","87.565283899387182","1434669.6114075596"
"06/19/2017 13:25:18.519","13.709028860327809","25.871676484636204","94.531125616939974","1993058.4301862759"
"06/19/2017 13:25:19.524","15.749692474526778","26.866202015371133","58.707626626181366","774383.44653490477"
"06/19/2017 13:25:20.529","12.44576138252228","8.955685833585683","1126.4262626243326","762180.60840073577"
"06/19/2017 13:25:21.534","11.95986375935848","30.846861373647755","30.846861373647755","1450972.6751735546"
"06/19/2017 13:25:22.539","9.5305593926431555","27.861743342715044","148.26427707373364","1422445.4841208761"
"06/19/2017 13:25:23.544","11.522624285579386","16.91595611690526","115.42652409182412","1051543.5949264551"
"06/19/2017 13:25:24.549","12.10562122502543","17.911035171859965","116.42172861708978","1316469.0455917839"
"06/19/2017 13:25:25.554","11.328261277542707","17.911172049783186","1351.2984246447538","639898.51291100972"
"06/19/2017 13:25:26.559","12.785865351108416","6.96541809225557","1772.20137461531","998562.33770575852"
"06/19/2017 13:25:27.563","13.903349705176471","9.9505782639249976","152.24384743805246","440181.74054559733"
"06/19/2017 13:25:28.568","16.818613405901583","838.84656865383022","2178.2148740014641","1781132.969460333"
"06/19/2017 13:25:29.573","15.409639009789466","2589.1231513541288","1756.2653198078547","1430581.0907798717"
"06/19/2017 13:25:30.578","14.632131450824549","1412.9884123805487","702.51395714131513","1614006.9103491888"
"06/19/2017 13:25:31.583","16.672914024972783","1448.8000433047926","1972.198960048145","664346.46381343284"
"06/19/2017 13:25:32.588","13.708968754574203","22.886541344477234","1850.8246478577241","2274293.3272875715"
"06/19/2017 13:25:33.593","11.91132721307574","7.9604423331228586","223.88744061908039","713255.63304780808"
"06/19/2017 13:25:34.598","11.425438389185615","81.595651118966941","180.10747381137824","1622169.3075530347"
"06/19/2017 13:25:35.603","15.215232008839374","61.694037060364316","1613.0005495943637","1181978.14486747"
"06/19/2017 13:25:36.608","11.716944419733611","1327.4037590482367","933.36186355865516","1495798.9561631177"
"06/19/2017 13:25:37.613","11.036736482561349","1639.8547757347346","992.07233701913253","1239029.6899687378"
"06/19/2017 13:25:38.618","10.599417626881779","521.41196130183914","974.16471395897042","1715899.1004967026"
"06/19/2017 13:25:39.623","12.397172258246968","627.88168838281558","412.9491294435316","1345000.1910511635"
"06/19/2017 13:25:40.628","14.437861414465502","5387.2928190869452","503.50390957849913","1169753.0195905608"
"06/19/2017 13:25:41.633","16.089806393783455","829.87241378322165","2258.7654427912626","1675124.3335945408"
"06/19/2017 13:25:42.638","13.757617984603133","621.9166863291847","213.93934009723952","884447.12342934695"
"06/19/2017 13:25:43.643","13.563261487501855","15.921092518105464","224.88543181823968","876296.93219652481"
"06/19/2017 13:25:44.648","17.158702595364517","0","264.68571894372803","493167.2078196042"
"06/19/2017 13:25:45.653","16.964395615855278","18.906026461113445","273.63985667401039","664345.82919523527"
"06/19/2017 13:25:46.658","18.373381311500758","19.901219897016759","302.49854243465472","1825944.8860392466"
"06/19/2017 13:25:47.663","29.451336165558395","1.9901156527849995","269.66067095236741","957802.86137236457"
"06/19/2017 13:25:48.668","29.111163053626864","6.9654513612482081","163.19057474924375","1071931.22114313"
"06/19/2017 13:25:49.673","34.941699056079955","83.584830802013173","88.560118349752059","1198272.1343776609"
"06/19/2017 13:25:50.678","33.016259033555784","22.863666699113192","296.23359462329267","1714194.464113825"
"06/19/2017 13:25:51.683","29.159794486872435","1.9901131180296285","3353.3406038799244","1658830.9279499445"
"06/19/2017 13:25:52.688","18.713527686494203","4.9753018057877796","6144.4977301479084","847759.58577468072"
"06/19/2017 13:25:53.693","16.284119619048376","12.935895909104515","1586.1398522394304","1157527.847600658"
"06/19/2017 13:25:54.698","14.340752811260648","19.901150190955519","342.29978328443491","2502513.9132921216"
"06/19/2017 13:25:55.703","21.191394851418941","13.93089828661096","215.92892344246988","4259193.0395819014"
"06/19/2017 13:25:56.708","18.616389938684009","14.925853137883996","1608.0119113880357","1141210.8297850932"
"06/19/2017 13:25:57.713","17.596009542295022","6.9654402715486849","241.80028371233291","1442825.2781001783"
"06/19/2017 13:25:58.718","18.664930473669827","2269.7203975125221","3159.2995449812615","2946763.7628043676"
"06/19/2017 13:25:59.723","19.636673156493998","1362.2380681876075","3732.4726031933646","1589549.7294708632"
"06/19/2017 13:26:00.728","21.725902528575602","1938.3819040625938","818.93650258907326","652124.21183083241"
"06/19/2017 13:26:01.733","22.892045815257124","770.18334104976111","449.77115007040311","1283877.7182894622"
"06/19/2017 13:26:02.738","24.981247953892549","19.901118506543646","135.32760584449682","660271.34936270257"
"06/19/2017 13:26:03.743","22.697814727422294","20.896194393037593","151.24864513055783","868135.38122937444"
"06/19/2017 13:26:04.748","17.790887811990064","3.9802465141797083","135.32838148211007","696957.08561892365"
"06/19/2017 13:26:05.753","20.706099065458872","2.9851886878065792","156.22487466187764","733639.97191534494"
"06/19/2017 13:26:06.758","19.491460491826473","3.9802122949713041","137.31732417651","277150.14252344187"
"06/19/2017 13:26:07.763","22.503815560321673","10.945657002115896","157.21943693948285","1051547.2780738191"
"06/19/2017 13:26:08.768","25.564747047454073","19.901093159086791","237.81806325108715","1247177.6269681784"
"06/19/2017 13:26:09.773","24.350150980502594","8.9556373547992667","260.7085541063787","342368.0456490728"
"06/19/2017 13:26:10.778","22.552458320667046","2242.842486624937","106.47033987083773","782539.08715236129"
"06/19/2017 13:26:11.783","22.552358136098917","3055.882913930734","21.891704365508353","595072.24899290188"
"06/19/2017 13:26:12.788","22.455226745480783","3230.9270426225244","63.683193941435654","570601.41771526344"
"06/19/2017 13:26:13.793","19.491428447472437","3148.3880253310303","18.9062492039474","444261.03392585117"
"06/19/2017 13:26:14.798","18.859777607865603","3284.7047113153531","10.945698825952404","305683.51630296168"
"06/19/2017 13:26:15.803","20.560342571543377","1792.1128407382655","11.940785168716927","366820.92038298398"
"06/19/2017 13:26:16.807","19.054139064511578","5.9703222445609576","14.925805611402394","497240.27824567421"
"06/19/2017 13:26:17.812","18.811188783354936","8.9556173930985867","34.827400973161168","533929.92870214081"
"06/19/2017 13:26:18.817","17.402271203926745","9.9505275690112871","16.915896867319187","648042.03867045662"
"06/19/2017 13:26:19.822","15.847381521816462","18.905791683807919","16.915708348670243","729548.62999479077"
"06/19/2017 13:26:20.827","15.944549229897408","0","16.916397808717495","586923.37771346979"
"06/19/2017 13:26:21.832","14.729903703994118","11.940807981936581","27.861885291185359","513550.26968712854"
"06/19/2017 13:26:22.837","14.778526439051266","5.9702937288989917","32.836615508944455","843674.14741817431"
"06/19/2017 13:26:23.842","13.95251251836136","0","16.916150027543473","415731.3030769084"
"06/19/2017 13:26:24.847","22.017931793748545","34.827290075424372","35.822355506150778","835536.54087235243"
"06/19/2017 13:26:25.852","22.212315842924134","54.727901629562076","27.8614771932316","387194.92876536719"
"06/19/2017 13:26:26.857","17.013473623668919","14.925900664668269","43.782641949693591","965956.52813520341"
"06/19/2017 13:26:27.862","17.936619793990548","2.9851706275767991","2765.2630580119749","831453.6045577107"
"06/19/2017 13:26:28.867","18.373925508560607","1.9901194549301628","2023.9514856639755","794774.10552090977"
"06/19/2017 13:26:29.872","17.159287863189554","3189.1755659756741","3547.3980944472005","1377612.3974926334"
"06/19/2017 13:26:30.877","18.568270817317","3874.776150579652","2611.0458703443778","1883009.8608376235"
"06/19/2017 13:26:31.882","22.212302572490671","2911.5670129288701","979.14625451879976","807007.56665120192"
"06/19/2017 13:26:32.887","16.819151414294588","2491.6097231686272","668.67481388551016","65211.715182739274"
"06/19/2017 13:26:33.892","14.341203135874148","11.940823190798115","12.93589179003129","150804.63635098631"
"06/19/2017 13:26:34.897","12.932221864221628","13.930747468186153","16.915907639940329","187483.97964041159"
"06/19/2017 13:26:35.902","11.814684270219489","1.9901213560081923","6.9654247460286722","36681.916833942996"
"06/19/2017 13:26:36.907","14.778500998891598","0.99506384648059454","1.9901276929611891","0"
"06/19/2017 13:26:37.912","14.632736024919502","3.9802313055699989","7.9604626111399979","228242.38398660603"
"06/19/2017 13:26:38.917","12.34911516686924","0","4.9752764582017868","32605.971796471229"
"06/19/2017 13:26:39.922","15.069990104118213","7.960515841426524","9.9506448017831541","110046.17099188027"
"06/19/2017 13:26:40.927","15.507353742346119","0.99506384648059454","24.876596162014863","321986.73969957669"
"06/19/2017 13:26:41.932","16.090315717934033","10.945716252645282","22.886497619167407","203789.33532197762"
"06/19/2017 13:26:42.937","22.115122742219896","12.935776457046058","22.886373731696871","97818.351448727364"
"06/19/2017 13:26:43.941","22.163713757649784","0","23.881235748872566","427951.7446197964"
"06/19/2017 13:26:44.946","20.074472326816917","22.886468469053675","62.689022328277453","1972678.2533493054"
"06/19/2017 13:26:45.951","16.479081249047233","19.90141634399837","49.75354085999593","538006.92887711443"
"06/19/2017 13:26:46.956","18.228152741054505","9.9504832113855191","39.801932845542076","688796.32905181288"
"06/19/2017 13:26:47.961","15.458706074785978","4.9753525017346067","30.847185510754564","167108.15954626061"
"06/19/2017 13:26:48.966","17.110699067688184","3.9802173644465331","9.9505434111163336","89666.336786251501"
"06/19/2017 13:26:49.971","18.325312312337715","3.980257920713262","14.925967202674732","411654.19519184838"
"06/19/2017 13:26:50.976","18.762626076680576","11.940728136049152","18.906152882077826","562456.05812045932"
"06/19/2017 13:26:51.981","21.677866733959284","0","13.930711981972545","89666.022722822148"
"06/19/2017 13:26:52.986","35.573709222163032","3.9801945519096971","12.935632293706515","211937.39950008754"
"06/19/2017 13:26:53.991","40.335206204006411","3.9803060823534882","1815.0195735531904","1373555.8653472005"
"06/19/2017 13:26:54.996","36.885534958679102","0","3537.4395839151116","574683.18074149021"
"06/19/2017 13:26:56.001","39.023385717973127","8.9556715750646081","1677.6958083954366","224170.41027006169"
"06/19/2017 13:26:57.006","29.791859169454661","825.89878485014265","2172.2133100335677","754015.73880487238"
"06/19/2017 13:26:58.011","15.701673751164469","2559.2708012595276","1620.937844188091","770312.64975515381"
"06/19/2017 13:26:59.016","21.677866733959284","1410.9726787927264","579.11572571041381","1410192.5641381613"
"06/19/2017 13:27:00.021","20.949009590895585","1506.5520885707745","404.00273973562378","452419.38334295509"
"06/19/2017 13:27:01.026","17.207818990440948","0.99506226223982308","15.920996195837169","122273.25078402946"
"06/19/2017 13:27:02.031","17.353633094591824","4.9753525017346067","37.812679013183015","293458.23139831127"
"06/19/2017 13:27:03.036","17.402179063564283","13.930743032399565","39.802122949713045","1002631.3979524514"
"06/19/2017 13:27:04.041","14.292598686419955","22.886417456533323","30.846910484892739","114121.6280545606"
"06/19/2017 13:27:05.046","15.021435098315472","4.9752907161871285","12.935755862086532","305681.86160253716"
"06/19/2017 13:27:06.051","12.397730147095842","7.9604524721185141","15.920904944237028","476862.94488978747"
"06/19/2017 13:27:07.056","16.333274890100526","5.970371672353644","35.822230034121866","798851.65075204393"
"06/19/2017 13:27:08.061","14.438389279455709","5.9703431562195215","16.915972275955312","330136.09516631468"
"06/19/2017 13:27:09.066","12.057689599980892","16.916047685263759","117.41727216830139","5037654.7241227459"
"06/19/2017 13:27:10.071","12.883546382593913","12.935669363972639","64.678346819863194","2559559.0059164963"
"06/19/2017 13:27:11.076","9.4825107133212132","3.9803212915346524","5.9704819373019786","126351.31907847601"
"06/19/2017 13:27:12.080","11.523144870435598","1.9900972759548485","48.757383260893789","158953.04962506567"
"06/19/2017 13:27:13.085","13.758191585332092","13.931022492471676","25.871898914590254","309762.25555831875"
"06/19/2017 13:27:14.090","8.0249334279702147","10.945580325912415","16.915896867319187","240468.42944375434"
"06/19/2017 13:27:15.094","10.89994786658387","1.9921150492658017","10.95663277096191","118315.6970059945"
"06/19/2017 13:27:16.099","9.1910510271755896","4.9752479424762637","8.9554462964572732","61135.846717148321"
"06/19/2017 13:27:17.104","12.154743576680216","24.876683295701213","99.506733182804851","277154.11379940272"
"06/19/2017 13:27:18.109","10.308517488336156","4.9751956644950939","9.9503913289901877","256767.85816632598"
"06/19/2017 13:27:19.114","12.543505294070767","10.945859153619999","237.82366706501634","10470832.748227408"
"06/19/2017 13:27:20.119","14.584137259471429","0","35.822161595203845","452410.0195063611"
"06/19/2017 13:27:21.124","17.693720142584223","15.921168562824773","34.827556231179187","1190139.1924082774"
"06/19/2017 13:27:22.129","15.798817828065047","2.9851516170446906","21.891111858327729","509465.87597562716"
"06/19/2017 13:27:23.134","14.00113556283895","8.9555204375324973","41.792428708484991","1817787.5581790409"
"06/19/2017 13:27:24.139","12.106154732830021","4.9753065584889082","26.866655415840103","1275716.3645395176"
"06/19/2017 13:27:25.144","16.041726888588492","1.990134029954542","8.9556031347954388","114122.24581371325"
"06/19/2017 13:27:26.149","22.503892673653848","5.9703108382634831","28.856502384940171","448330.54188133252"
"06/19/2017 13:27:27.154","19.928683977079764","7.9605842814123866","1598.0872944935365","578766.31959580618"
"06/19/2017 13:27:28.159","22.017924034056957","7.9603992426794568","1593.0748984412262","631737.28389904171"
"06/19/2017 13:27:29.164","23.621371700194381","920.43640268059744","2188.1509724266311","941507.92837050476"
"06/19/2017 13:27:30.169","25.759092472241775","3487.6776815057115","3874.7551759723942","1658833.0407597974"
"06/19/2017 13:27:31.174","26.633683710900947","3612.0817627245583","2143.3675253192005","1467281.3454664254"
"06/19/2017 13:27:32.179","18.519691953083285","3095.6377121153646","886.60019334451613","1434672.3523710177"
"06/19/2017 13:27:33.184","11.717551729703402","1439.8495917394546","428.87019629558046","1002636.8253145419"
"06/19/2017 13:27:34.189","11.280227208184012","41.791936337427934","60.697812299597707","741779.00869845413"
"06/19/2017 13:27:35.194","10.017030452319464","0","13.930916030169747","179334.67218723663"
"06/19/2017 13:27:36.199","9.5796073666002961","0","22.886439319014197","199713.03987319241"
"06/19/2017 13:27:37.204","9.5797513245492798","0.99507557001908953","12.935982410248164","81516.590695963823"
"06/19/2017 13:27:38.209","13.320887777251277","2.9851307057390288","18.90582780301385","460553.92562996602"
"06/19/2017 13:27:39.214","10.454193745601826","41.793293712760189","44.778528977957343","933367.63833022979"
"06/19/2017 13:27:40.218","9.9684784979533596","3.9802401772448714","70.649263146096473","191560.99925044118"
"06/19/2017 13:27:41.223","10.988624555195026","2.9851706275767991","22.886308144755461","268999.69559220056"
"06/19/2017 13:27:42.228","10.988802791898777","0.9950537074268262","12.93569819654874","40757.399856202799"
"06/19/2017 13:27:43.233","8.7536811038410818","3.980257920713262","17.91116064320968","452412.03629995219"
"06/19/2017 13:27:44.238","12.009064601505203","8.9554605542610144","18.9059722812177","489087.55240337492"
"06/19/2017 13:27:45.243","11.183033015626931","0","13.930889414848513","101894.50543432056"
"06/19/2017 13:27:46.248","8.8994203966871623","0","20.896380699099758","150804.20417666508"
"06/19/2017 13:27:47.253","14.584171257045774","0","25.871454058506743","415726.40515429416"
"06/19/2017 13:27:48.258","10.842947775830336","23.881547524279572","35.82232128641936","20378.9205540519"
"06/19/2017 13:27:49.262","9.2950590335206371","1.9920991753028148","4.9802479382570368","20399.095555100823"
"06/19/2017 13:27:50.267","11.863281855198981","0","8.9555603601584082","260849.60167259618"
"06/19/2017 13:27:51.272","12.494855533018523","0.99507018349412601","10.945772018435386","97819.379318206571"
"06/19/2017 13:27:52.277","13.758167209604967","0.99505750954777594","28.856667776885502","61136.333386615348"
"06/19/2017 13:27:53.282","16.479064627376772","6.965391477290277","13.930782954580554","285302.43490980973"
"06/19/2017 13:27:54.287","16.430392675075069","9.9506194539227408","17.911115017060933","158955.17540474344"
"06/19/2017 13:27:55.292","10.988714220353014","14.925857890548803","763.20886680339549","908893.20027269342"
"06/19/2017 13:27:56.297","15.701673751164469","2.9851725286433277","3004.0786213247352","2294650.3797776294"
"06/19/2017 13:27:57.302","17.402189014171455","16.916144641076826","10612.393093946137","1593636.1543465655"
"06/19/2017 13:27:58.307","25.953492056131779","1979.1857719290199","7761.5128310941964","1198282.0548091766"
"06/19/2017 13:27:59.312","29.646141729384468","1400.0396747561563","1246.801501399761","1361296.2882769057"
"06/19/2017 13:28:00.317","29.937604699076136","1830.8889108949354","494.5390156058603","77438.640544286667"
"06/19/2017 13:28:01.322","30.812170709466493","1047.8109050984629","281.60539994574071","220094.02396324635"
"06/19/2017 13:28:02.327","26.682294426923637","4.975293884639413","22.886351869341301","489091.29003559292"
"06/19/2017 13:28:03.332","13.077917755221957","24.87703183655066","22.886869289626606","480950.6417398543"
"06/19/2017 13:28:04.336","8.030513469019585","0.99605117503758689","18.924972325714151","281507.96729382296"
"06/19/2017 13:28:05.340","5.5014665876199409","0","7.9683230472907214","138712.56760723688"
"06/19/2017 13:28:06.344","9.3436050307053264","10.956503557397417","12.948595113287855","367182.31558172579"
"06/19/2017 13:28:07.348","8.6565406634547486","4.9753493332076628","20.89646719947218","452414.48528777261"
"06/19/2017 13:28:08.353","9.2881744309422416","1.9901156527849995","18.906098701457495","961878.61822926824"
"06/19/2017 13:28:09.358","12.543486641011349","2.9851801329336536","17.911080797601922","281227.84996341367"
